date,hour,day_type,season,is_rain,temperature,is_heatwave,is_coldwave,facility_id,facility_name,capacity,x,y,base_risk,visitor_count,density,emergency_occurred,emergency_count,emergency_types,max_severity,avg_response_time_min,month,dayofweek,is_weekend,day_type_enc,season_enc,fac_camping,fac_experience,fac_gate,fac_observatory,fac_playground,emergency_type_enc,severity_enc,heat_density,cold_density,rain_density,holiday_summer,is_peak_hour,is_high_density,density_risk_ratio,weighted_risk,dist_from_gate,dist_from_center
2026-06-07,15,휴일,여름,0,26.7,0,0,F04,체험농장,250,25,10,0.01,220,0.88,0,0,none,none,,6,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,1,1,88.0,0.0088,20.616,17.989
2026-06-07,16,휴일,여름,0,26.7,0,0,F04,체험농장,250,25,10,0.01,188,0.752,0,0,none,none,,6,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,1,75.2,0.00752,20.616,17.989
2026-06-07,17,휴일,여름,0,26.7,0,0,F04,체험농장,250,25,10,0.01,105,0.42,0,0,none,none,,6,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,0,42.0,0.0042,20.616,17.989
2026-06-07,18,휴일,여름,0,26.7,0,0,F04,체험농장,250,25,10,0.01,82,0.328,0,0,none,none,,6,6,1,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,0,32.8,0.00328,20.616,17.989
2026-06-07,9,휴일,여름,0,26.7,0,0,F05,놀이시설존,180,30,45,0.025,41,0.228,0,0,none,none,,6,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0,9.12,0.0057,47.17,19.755
2026-06-07,10,휴일,여름,0,26.7,0,0,F05,놀이시설존,180,30,45,0.025,62,0.344,0,0,none,none,,6,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0,13.76,0.0086,47.17,19.755
2026-06-07,11,휴일,여름,0,26.7,0,0,F05,놀이시설존,180,30,45,0.025,102,0.567,0,0,none,none,,6,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0,22.68,0.014175,47.17,19.755
2026-06-07,12,휴일,여름,0,26.7,0,0,F05,놀이시설존,180,30,45,0.025,122,0.678,0,0,none,none,,6,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,27.12,0.01695,47.17,19.755
2026-06-07,13,휴일,여름,0,26.7,0,0,F05,놀이시설존,180,30,45,0.025,147,0.817,0,0,none,none,,6,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,1,1,32.68,0.020425,47.17,19.755
2026-06-07,14,휴일,여름,0,26.7,0,0,F05,놀이시설존,180,30,45,0.025,180,1.0,0,0,none,none,,6,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,40.0,0.025,47.17,19.755
2026-06-07,15,휴일,여름,0,26.7,0,0,F05,놀이시설존,180,30,45,0.025,140,0.778,0,0,none,none,,6,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,1,1,31.12,0.01945,47.17,19.755
2026-06-07,16,휴일,여름,0,26.7,0,0,F05,놀이시설존,180,30,45,0.025,123,0.683,0,0,none,none,,6,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,27.32,0.017075,47.17,19.755
2026-06-07,17,휴일,여름,0,26.7,0,0,F05,놀이시설존,180,30,45,0.025,76,0.422,0,0,none,none,,6,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0,16.88,0.01055,47.17,19.755
2026-06-07,18,휴일,여름,0,26.7,0,0,F05,놀이시설존,180,30,45,0.025,58,0.322,0,0,none,none,,6,6,1,1,4,0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0,12.88,0.00805,47.17,19.755
2026-06-07,9,휴일,여름,0,26.7,0,0,F06,주차장/매표소,400,5,5,0.008,93,0.233,0,0,none,none,,6,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,29.125,0.001864,0.0,27.513
2026-06-07,10,휴일,여름,0,26.7,0,0,F06,주차장/매표소,400,5,5,0.008,127,0.318,0,0,none,none,,6,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,39.75,0.002544,0.0,27.513
2026-06-07,11,휴일,여름,0,26.7,0,0,F06,주차장/매표소,400,5,5,0.008,196,0.49,0,0,none,none,,6,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,61.25,0.00392,0.0,27.513
2026-06-07,12,휴일,여름,0,26.7,0,0,F06,주차장/매표소,400,5,5,0.008,271,0.677,0,0,none,none,,6,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,84.625,0.005416,0.0,27.513
2026-06-07,13,휴일,여름,0,26.7,0,0,F06,주차장/매표소,400,5,5,0.008,336,0.84,0,0,none,none,,6,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,1,1,105.0,0.00672,0.0,27.513
2026-06-07,14,휴일,여름,0,26.7,0,0,F06,주차장/매표소,400,5,5,0.008,334,0.835,0,0,none,none,,6,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,104.375,0.00668,0.0,27.513
2026-06-07,15,휴일,여름,0,26.7,0,0,F06,주차장/매표소,400,5,5,0.008,335,0.838,0,0,none,none,,6,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,1,1,104.75,0.006704,0.0,27.513
2026-06-07,16,휴일,여름,0,26.7,0,0,F06,주차장/매표소,400,5,5,0.008,283,0.708,0,0,none,none,,6,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,88.5,0.005664,0.0,27.513
2026-06-07,17,휴일,여름,0,26.7,0,0,F06,주차장/매표소,400,5,5,0.008,216,0.54,0,0,none,none,,6,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,67.5,0.00432,0.0,27.513
2026-06-07,18,휴일,여름,0,26.7,0,0,F06,주차장/매표소,400,5,5,0.008,147,0.367,0,0,none,none,,6,6,1,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,45.875,0.002936,0.0,27.513
2026-06-08,9,평일,여름,0,28.6,0,0,F01,캠핑장A,300,10,20,0.015,41,0.137,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,9.1333,0.002055,15.811,13.176
2026-06-08,10,평일,여름,0,28.6,0,0,F01,캠핑장A,300,10,20,0.015,73,0.243,1,1,화상,경증,7.0,6,0,0,0,4,1,0,0,0,0,12,1,0.0,0.0,0.0,0,0,0,16.2,0.003645,15.811,13.176
2026-06-08,11,평일,여름,0,28.6,0,0,F01,캠핑장A,300,10,20,0.015,88,0.293,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,19.5333,0.004395,15.811,13.176
2026-06-08,12,평일,여름,0,28.6,0,0,F01,캠핑장A,300,10,20,0.015,117,0.39,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,26.0,0.00585,15.811,13.176
2026-06-08,13,평일,여름,0,28.6,0,0,F01,캠핑장A,300,10,20,0.015,146,0.487,1,1,낙상,경증,11.0,6,0,0,0,4,1,0,0,0,0,3,1,0.0,0.0,0.0,0,1,0,32.4667,0.007305,15.811,13.176
2026-06-08,14,평일,여름,0,28.6,0,0,F01,캠핑장A,300,10,20,0.015,178,0.593,1,1,화상,경증,14.0,6,0,0,0,4,1,0,0,0,0,12,1,0.0,0.0,0.0,0,0,0,39.5333,0.008895,15.811,13.176
2026-06-08,15,평일,여름,0,28.6,0,0,F01,캠핑장A,300,10,20,0.015,142,0.473,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,31.5333,0.007095,15.811,13.176
2026-06-08,16,평일,여름,0,28.6,0,0,F01,캠핑장A,300,10,20,0.015,118,0.393,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,26.2,0.005895,15.811,13.176
2026-06-08,17,평일,여름,0,28.6,0,0,F01,캠핑장A,300,10,20,0.015,97,0.323,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,21.5333,0.004845,15.811,13.176
2026-06-08,18,평일,여름,0,28.6,0,0,F01,캠핑장A,300,10,20,0.015,59,0.197,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,13.1333,0.002955,15.811,13.176
2026-06-08,9,평일,여름,0,28.6,0,0,F02,캠핑장B,200,15,25,0.015,16,0.08,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,5.3333,0.0012,22.361,6.346
2026-06-08,10,평일,여름,0,28.6,0,0,F02,캠핑장B,200,15,25,0.015,47,0.235,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,15.6667,0.003525,22.361,6.346
2026-06-08,11,평일,여름,0,28.6,0,0,F02,캠핑장B,200,15,25,0.015,62,0.31,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20.6667,0.00465,22.361,6.346
2026-06-08,12,평일,여름,0,28.6,0,0,F02,캠핑장B,200,15,25,0.015,77,0.385,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,25.6667,0.005775,22.361,6.346
2026-06-08,13,평일,여름,0,28.6,0,0,F02,캠핑장B,200,15,25,0.015,92,0.46,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,30.6667,0.0069,22.361,6.346
2026-06-08,14,평일,여름,0,28.6,0,0,F02,캠핑장B,200,15,25,0.015,93,0.465,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,31.0,0.006975,22.361,6.346
2026-06-08,15,평일,여름,0,28.6,0,0,F02,캠핑장B,200,15,25,0.015,87,0.435,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,29.0,0.006525,22.361,6.346
2026-06-08,16,평일,여름,0,28.6,0,0,F02,캠핑장B,200,15,25,0.015,86,0.43,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,28.6667,0.00645,22.361,6.346
2026-06-08,17,평일,여름,0,28.6,0,0,F02,캠핑장B,200,15,25,0.015,52,0.26,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,17.3333,0.0039,22.361,6.346
2026-06-08,18,평일,여름,0,28.6,0,0,F02,캠핑장B,200,15,25,0.015,36,0.18,0,0,none,none,,6,0,0,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,12.0,0.0027,22.361,6.346
2026-06-08,9,평일,여름,0,28.6,0,0,F03,전망대,150,40,60,0.02,24,0.16,0,0,none,none,,6,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,8.0,0.0032,65.192,37.731
2026-06-08,10,평일,여름,0,28.6,0,0,F03,전망대,150,40,60,0.02,27,0.18,0,0,none,none,,6,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,9.0,0.0036,65.192,37.731
2026-06-08,11,평일,여름,0,28.6,0,0,F03,전망대,150,40,60,0.02,53,0.353,0,0,none,none,,6,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,17.65,0.00706,65.192,37.731
2026-06-08,12,평일,여름,0,28.6,0,0,F03,전망대,150,40,60,0.02,54,0.36,0,0,none,none,,6,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,18.0,0.0072,65.192,37.731
2026-06-08,13,평일,여름,0,28.6,0,0,F03,전망대,150,40,60,0.02,61,0.407,0,0,none,none,,6,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0,20.35,0.00814,65.192,37.731
2026-06-08,14,평일,여름,0,28.6,0,0,F03,전망대,150,40,60,0.02,83,0.553,0,0,none,none,,6,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,27.65,0.01106,65.192,37.731
2026-06-08,15,평일,여름,0,28.6,0,0,F03,전망대,150,40,60,0.02,64,0.427,0,0,none,none,,6,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0,21.35,0.00854,65.192,37.731
2026-06-08,16,평일,여름,0,28.6,0,0,F03,전망대,150,40,60,0.02,56,0.373,0,0,none,none,,6,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,18.65,0.00746,65.192,37.731
2026-06-08,17,평일,여름,0,28.6,0,0,F03,전망대,150,40,60,0.02,59,0.393,0,0,none,none,,6,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,19.65,0.00786,65.192,37.731
2026-06-08,18,평일,여름,0,28.6,0,0,F03,전망대,150,40,60,0.02,30,0.2,0,0,none,none,,6,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,10.0,0.004,65.192,37.731
2026-06-08,9,평일,여름,0,28.6,0,0,F04,체험농장,250,25,10,0.01,27,0.108,0,0,none,none,,6,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,10.8,0.00108,20.616,17.989
2026-06-08,10,평일,여름,0,28.6,0,0,F04,체험농장,250,25,10,0.01,59,0.236,0,0,none,none,,6,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,23.6,0.00236,20.616,17.989
2026-06-08,11,평일,여름,0,28.6,0,0,F04,체험농장,250,25,10,0.01,87,0.348,1,1,알레르기,경증,13.0,6,0,0,0,4,0,1,0,0,0,9,1,0.0,0.0,0.0,0,0,0,34.8,0.00348,20.616,17.989
2026-06-08,12,평일,여름,0,28.6,0,0,F04,체험농장,250,25,10,0.01,110,0.44,0,0,none,none,,6,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,44.0,0.0044,20.616,17.989
2026-06-08,13,평일,여름,0,28.6,0,0,F04,체험농장,250,25,10,0.01,117,0.468,0,0,none,none,,6,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,1,0,46.8,0.00468,20.616,17.989
2026-06-08,14,평일,여름,0,28.6,0,0,F04,체험농장,250,25,10,0.01,112,0.448,0,0,none,none,,6,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,44.8,0.00448,20.616,17.989
2026-06-08,15,평일,여름,0,28.6,0,0,F04,체험농장,250,25,10,0.01,123,0.492,0,0,none,none,,6,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,1,0,49.2,0.00492,20.616,17.989
2026-06-08,16,평일,여름,0,28.6,0,0,F04,체험농장,250,25,10,0.01,85,0.34,0,0,none,none,,6,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,34.0,0.0034,20.616,17.989
2026-06-08,17,평일,여름,0,28.6,0,0,F04,체험농장,250,25,10,0.01,70,0.28,0,0,none,none,,6,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,28.0,0.0028,20.616,17.989
2026-06-08,18,평일,여름,0,28.6,0,0,F04,체험농장,250,25,10,0.01,51,0.204,0,0,none,none,,6,0,0,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20.4,0.00204,20.616,17.989
2026-06-08,9,평일,여름,0,28.6,0,0,F05,놀이시설존,180,30,45,0.025,23,0.128,0,0,none,none,,6,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,5.12,0.0032,47.17,19.755
2026-06-08,10,평일,여름,0,28.6,0,0,F05,놀이시설존,180,30,45,0.025,32,0.178,0,0,none,none,,6,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,7.12,0.00445,47.17,19.755
2026-06-08,11,평일,여름,0,28.6,0,0,F05,놀이시설존,180,30,45,0.025,55,0.306,0,0,none,none,,6,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,12.24,0.00765,47.17,19.755
2026-06-08,12,평일,여름,0,28.6,0,0,F05,놀이시설존,180,30,45,0.025,66,0.367,0,0,none,none,,6,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,14.68,0.009175,47.17,19.755
2026-06-08,13,평일,여름,0,28.6,0,0,F05,놀이시설존,180,30,45,0.025,79,0.439,0,0,none,none,,6,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,17.56,0.010975,47.17,19.755
2026-06-08,14,평일,여름,0,28.6,0,0,F05,놀이시설존,180,30,45,0.025,107,0.594,0,0,none,none,,6,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,23.76,0.01485,47.17,19.755
2026-06-08,15,평일,여름,0,28.6,0,0,F05,놀이시설존,180,30,45,0.025,86,0.478,0,0,none,none,,6,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,19.12,0.01195,47.17,19.755
2026-06-08,16,평일,여름,0,28.6,0,0,F05,놀이시설존,180,30,45,0.025,67,0.372,0,0,none,none,,6,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,14.88,0.0093,47.17,19.755
2026-06-08,17,평일,여름,0,28.6,0,0,F05,놀이시설존,180,30,45,0.025,66,0.367,0,0,none,none,,6,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,14.68,0.009175,47.17,19.755
2026-06-08,18,평일,여름,0,28.6,0,0,F05,놀이시설존,180,30,45,0.025,42,0.233,0,0,none,none,,6,0,0,0,4,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,9.32,0.005825,47.17,19.755
2026-06-08,9,평일,여름,0,28.6,0,0,F06,주차장/매표소,400,5,5,0.008,38,0.095,0,0,none,none,,6,0,0,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,11.875,0.00076,0.0,27.513
2026-06-08,10,평일,여름,0,28.6,0,0,F06,주차장/매표소,400,5,5,0.008,70,0.175,0,0,none,none,,6,0,0,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,21.875,0.0014,0.0,27.513
2026-06-08,11,평일,여름,0,28.6,0,0,F06,주차장/매표소,400,5,5,0.008,111,0.278,0,0,none,none,,6,0,0,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,34.75,0.002224,0.0,27.513
2026-06-08,12,평일,여름,0,28.6,0,0,F06,주차장/매표소,400,5,5,0.008,160,0.4,0,0,none,none,,6,0,0,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,50.0,0.0032,0.0,27.513
2026-06-08,13,평일,여름,0,28.6,0,0,F06,주차장/매표소,400,5,5,0.008,182,0.455,0,0,none,none,,6,0,0,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,0,56.875,0.00364,0.0,27.513
2026-06-08,14,평일,여름,0,28.6,0,0,F06,주차장/매표소,400,5,5,0.008,189,0.472,0,0,none,none,,6,0,0,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,59.0,0.003776,0.0,27.513
2026-06-08,15,평일,여름,0,28.6,0,0,F06,주차장/매표소,400,5,5,0.008,169,0.422,1,1,미아,중등증,10.0,6,0,0,0,4,0,0,1,0,0,5,2,0.0,0.0,0.0,0,1,0,52.75,0.003376,0.0,27.513
2026-06-08,16,평일,여름,0,28.6,0,0,F06,주차장/매표소,400,5,5,0.008,150,0.375,0,0,none,none,,6,0,0,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,46.875,0.003,0.0,27.513
2026-06-08,17,평일,여름,0,28.6,0,0,F06,주차장/매표소,400,5,5,0.008,119,0.297,0,0,none,none,,6,0,0,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,37.125,0.002376,0.0,27.513
2026-06-08,18,평일,여름,0,28.6,0,0,F06,주차장/매표소,400,5,5,0.008,95,0.237,0,0,none,none,,6,0,0,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,29.625,0.001896,0.0,27.513
2026-06-09,9,평일,여름,0,34.4,1,0,F01,캠핑장A,300,10,20,0.015,35,0.117,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.117,0.0,0.0,0,0,0,7.8,0.001755,15.811,13.176
2026-06-09,10,평일,여름,0,34.4,1,0,F01,캠핑장A,300,10,20,0.015,69,0.23,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.23,0.0,0.0,0,0,0,15.3333,0.00345,15.811,13.176
2026-06-09,11,평일,여름,0,34.4,1,0,F01,캠핑장A,300,10,20,0.015,102,0.34,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.34,0.0,0.0,0,0,0,22.6667,0.0051,15.811,13.176
2026-06-09,12,평일,여름,0,34.4,1,0,F01,캠핑장A,300,10,20,0.015,119,0.397,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.397,0.0,0.0,0,0,0,26.4667,0.005955,15.811,13.176
2026-06-09,13,평일,여름,0,34.4,1,0,F01,캠핑장A,300,10,20,0.015,127,0.423,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.423,0.0,0.0,0,1,0,28.2,0.006345,15.811,13.176
2026-06-09,14,평일,여름,0,34.4,1,0,F01,캠핑장A,300,10,20,0.015,127,0.423,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.423,0.0,0.0,0,0,0,28.2,0.006345,15.811,13.176
2026-06-09,15,평일,여름,0,34.4,1,0,F01,캠핑장A,300,10,20,0.015,140,0.467,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.467,0.0,0.0,0,1,0,31.1333,0.007005,15.811,13.176
2026-06-09,16,평일,여름,0,34.4,1,0,F01,캠핑장A,300,10,20,0.015,126,0.42,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.42,0.0,0.0,0,0,0,28.0,0.0063,15.811,13.176
2026-06-09,17,평일,여름,0,34.4,1,0,F01,캠핑장A,300,10,20,0.015,96,0.32,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.32,0.0,0.0,0,0,0,21.3333,0.0048,15.811,13.176
2026-06-09,18,평일,여름,0,34.4,1,0,F01,캠핑장A,300,10,20,0.015,65,0.217,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.217,0.0,0.0,0,0,0,14.4667,0.003255,15.811,13.176
2026-06-09,9,평일,여름,0,34.4,1,0,F02,캠핑장B,200,15,25,0.015,29,0.145,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.145,0.0,0.0,0,0,0,9.6667,0.002175,22.361,6.346
2026-06-09,10,평일,여름,0,34.4,1,0,F02,캠핑장B,200,15,25,0.015,38,0.19,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.19,0.0,0.0,0,0,0,12.6667,0.00285,22.361,6.346
2026-06-09,11,평일,여름,0,34.4,1,0,F02,캠핑장B,200,15,25,0.015,57,0.285,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.285,0.0,0.0,0,0,0,19.0,0.004275,22.361,6.346
2026-06-09,12,평일,여름,0,34.4,1,0,F02,캠핑장B,200,15,25,0.015,76,0.38,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.38,0.0,0.0,0,0,0,25.3333,0.0057,22.361,6.346
2026-06-09,13,평일,여름,0,34.4,1,0,F02,캠핑장B,200,15,25,0.015,96,0.48,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.48,0.0,0.0,0,1,0,32.0,0.0072,22.361,6.346
2026-06-09,14,평일,여름,0,34.4,1,0,F02,캠핑장B,200,15,25,0.015,98,0.49,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.49,0.0,0.0,0,0,0,32.6667,0.00735,22.361,6.346
2026-06-09,15,평일,여름,0,34.4,1,0,F02,캠핑장B,200,15,25,0.015,77,0.385,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.385,0.0,0.0,0,1,0,25.6667,0.005775,22.361,6.346
2026-06-09,16,평일,여름,0,34.4,1,0,F02,캠핑장B,200,15,25,0.015,75,0.375,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.375,0.0,0.0,0,0,0,25.0,0.005625,22.361,6.346
2026-06-09,17,평일,여름,0,34.4,1,0,F02,캠핑장B,200,15,25,0.015,51,0.255,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.255,0.0,0.0,0,0,0,17.0,0.003825,22.361,6.346
2026-06-09,18,평일,여름,0,34.4,1,0,F02,캠핑장B,200,15,25,0.015,35,0.175,0,0,none,none,,6,1,0,0,4,1,0,0,0,0,0,0,0.175,0.0,0.0,0,0,0,11.6667,0.002625,22.361,6.346
2026-06-09,9,평일,여름,0,34.4,1,0,F03,전망대,150,40,60,0.02,15,0.1,0,0,none,none,,6,1,0,0,4,0,0,0,1,0,0,0,0.1,0.0,0.0,0,0,0,5.0,0.002,65.192,37.731
2026-06-09,10,평일,여름,0,34.4,1,0,F03,전망대,150,40,60,0.02,31,0.207,0,0,none,none,,6,1,0,0,4,0,0,0,1,0,0,0,0.207,0.0,0.0,0,0,0,10.35,0.00414,65.192,37.731
2026-06-09,11,평일,여름,0,34.4,1,0,F03,전망대,150,40,60,0.02,52,0.347,0,0,none,none,,6,1,0,0,4,0,0,0,1,0,0,0,0.347,0.0,0.0,0,0,0,17.35,0.00694,65.192,37.731
2026-06-09,12,평일,여름,0,34.4,1,0,F03,전망대,150,40,60,0.02,56,0.373,1,1,심정지,중등증,9.0,6,1,0,0,4,0,0,0,1,0,8,2,0.373,0.0,0.0,0,0,0,18.65,0.00746,65.192,37.731
2026-06-09,13,평일,여름,0,34.4,1,0,F03,전망대,150,40,60,0.02,59,0.393,0,0,none,none,,6,1,0,0,4,0,0,0,1,0,0,0,0.393,0.0,0.0,0,1,0,19.65,0.00786,65.192,37.731
2026-06-09,14,평일,여름,0,34.4,1,0,F03,전망대,150,40,60,0.02,89,0.593,0,0,none,none,,6,1,0,0,4,0,0,0,1,0,0,0,0.593,0.0,0.0,0,0,0,29.65,0.01186,65.192,37.731
2026-06-09,15,평일,여름,0,34.4,1,0,F03,전망대,150,40,60,0.02,48,0.32,0,0,none,none,,6,1,0,0,4,0,0,0,1,0,0,0,0.32,0.0,0.0,0,1,0,16.0,0.0064,65.192,37.731
2026-06-09,16,평일,여름,0,34.4,1,0,F03,전망대,150,40,60,0.02,61,0.407,0,0,none,none,,6,1,0,0,4,0,0,0,1,0,0,0,0.407,0.0,0.0,0,0,0,20.35,0.00814,65.192,37.731
2026-06-09,17,평일,여름,0,34.4,1,0,F03,전망대,150,40,60,0.02,44,0.293,0,0,none,none,,6,1,0,0,4,0,0,0,1,0,0,0,0.293,0.0,0.0,0,0,0,14.65,0.00586,65.192,37.731
2026-06-09,18,평일,여름,0,34.4,1,0,F03,전망대,150,40,60,0.02,38,0.253,0,0,none,none,,6,1,0,0,4,0,0,0,1,0,0,0,0.253,0.0,0.0,0,0,0,12.65,0.00506,65.192,37.731
2026-06-09,9,평일,여름,0,34.4,1,0,F04,체험농장,250,25,10,0.01,29,0.116,0,0,none,none,,6,1,0,0,4,0,1,0,0,0,0,0,0.116,0.0,0.0,0,0,0,11.6,0.00116,20.616,17.989
